0,0.00018108106533789084,gjnorm,dcbowe
0,0.00019168499061789264,gjnorm,dcbowe
0,0.0001907723242137772,gjnorm,dcbowe
0,0.00018324907345423615,gjnorm,dcbowe
0,0.00018983918438310313,gjnorm,dcbowe
0,0.00019221389485914837,gjnorm,dcbowe
0,0.00018891136987709498,gjnorm,dcbowe
0,0.00019088302437732726,gjnorm,dcbowe
0,0.00019738606696323045,gjnorm,dcbowe
0,0.0001903005761813034,gjnorm,dcbowe
0,0.00018978502064935087,gjnorm,dcbowe
0,0.00018829872030427328,gjnorm,dcbowe
0,0.0001847574681353321,gjnorm,dcbowe
0,0.00018531929154221895,gjnorm,dcbowe
0,0.00018153542227545327,gjnorm,dcbowe
0,0.00018417947553553478,gjnorm,dcbowe
0,0.00018551250690326636,gjnorm,dcbowe
1,0.0002585072529984457,dioann,dioann
1,0.0002549213248284052,dioann,dioann
1,0.00026321325909781903,dioann,dioann
1,0.00024840166133015246,dioann,dioann
1,0.00023357770080208802,dioann,dioann
1,0.00023145466173075588,dioann,dioann
1,0.0002386401484975941,dioann,dioann
1,0.00023241733160887527,dioann,dioann
1,0.00024974669173123476,dioann,dioann
1,0.0002627081907424738,dioann,dioann
1,0.000252800543834246,dioann,dioann
1,0.00026728027279579534,dioann,dioann
1,0.00026584114489624594,dioann,dioann
1,0.0002643518155503163,dioann,dioann
1,0.0002658459599829627,dioann,dioann
1,0.000263951722305759,dioann,dioann
1,0.00026511527372057286,dioann,dioann
1,0.00026628060998397786,dioann,dioann
1,0.0002632340371200159,dioann,dioann
1,0.00018030859231372293,djbirc,djbirc
1,0.00017835351762992709,djbirc,djbirc
1,0.00018261248208627028,djbirc,djbirc
1,0.00017864733948960875,djbirc,djbirc
1,0.00017764502023601928,djbirc,djbirc
1,0.00017675360929323154,djbirc,djbirc
1,0.00017704469712338813,djbirc,djbirc
1,0.00018091229592668128,djbirc,djbirc
1,0.00018012602000309235,djbirc,djbirc
1,0.0001758965640928336,djbirc,djbirc
1,0.0001801333129781792,djbirc,djbirc
1,0.00017941308931786393,djbirc,djbirc
1,0.00018027506402272506,djbirc,djbirc
1,0.00018136448125271682,djbirc,djbirc
1,0.00017963462480925625,djbirc,djbirc
1,0.00018010377162448694,djbirc,djbirc
1,0.00018112277974346327,djbirc,djbirc
1,0.00017979754675216683,djbirc,djbirc
1,0.0001769816342747311,djbirc,djbirc
0,0.00018173680641853177,cjcarr,djhugh
0,0.00017683065074943272,cjcarr,djhugh
0,0.0001813995943753648,cjcarr,djhugh
0,0.00017663735944142223,cjcarr,djhugh
0,0.0001810205155048296,cjcarr,djhugh
0,0.0001793183579047285,cjcarr,djhugh
0,0.00018152646272820948,cjcarr,djhugh
0,0.00018006572285063455,cjcarr,djhugh
0,0.0001802246607391301,cjcarr,djhugh
0,0.00017661977296028024,cjcarr,djhugh
0,0.00017487059589959853,cjcarr,djhugh
0,0.0001843592666742452,cjcarr,djhugh
0,0.00018453017371087354,cjcarr,djhugh
0,0.00018385819439896555,cjcarr,djhugh
0,0.00018414224832558434,cjcarr,djhugh
0,0.000185364147197953,cjcarr,djhugh
0,0.00018355987003014458,cjcarr,djhugh
0,0.00018370439736325897,cjcarr,djhugh
0,0.00018043321813363057,cjcarr,djhugh
0,0.00016681276189276067,ajsega,djmart
0,0.00016558002120381496,rrowle,djmart
0,0.00017272631470304162,rrowle,djmart
0,0.00017632964517678022,rrowle,djmart
0,0.00017257912346215127,rrowle,djmart
0,0.00017179477370544473,rrowle,djmart
0,0.00016660825465419595,rrowle,djmart
0,0.00017453950087921308,rrowle,djmart
0,0.00017562008253664256,ccjame,djmart
0,0.00017551568721292226,rrowle,djmart
0,0.0001733854571214881,ccjame,djmart
0,0,unknown,djmart
0,0.00017708555016842896,ccjame,djmart
0,0.0001829723048908781,ccjame,djmart
0,0,unknown,djmart
0,0.0001747704090544732,ccjame,djmart
0,0,unknown,djmart
0,0.00018758620482055117,ccjame,djmart
0,0.0001792613446408615,ccjame,djmart
0,0.00016092234814798337,gjnorm,dmwest
0,0.00015953335836953113,khughe,dmwest
0,0.00015285778272750453,khughe,dmwest
0,0.00015576586994232275,khughe,dmwest
0,0.0001614236022911824,khughe,dmwest
0,0.00016047687543544275,khughe,dmwest
0,0.0001589786325282532,khughe,dmwest
0,0.00015621839131416332,khughe,dmwest
0,0.0001590016271550358,khughe,dmwest
0,0.00016189479360580967,khughe,dmwest
0,0.00016290837668694083,khughe,dmwest
0,0.00015762154662469555,khughe,dmwest
0,0.00015913637239229524,khughe,dmwest
0,0.00015888935277515203,gjnorm,dmwest
0,0.00016094412810495874,khughe,dmwest
0,0.00015965276359939065,khughe,dmwest
0,0.00015836643953858156,khughe,dmwest
0,0.0001612565881866342,khughe,dmwest
0,0.00015339801572638895,gjnorm,dmwest
0,0.0001893111612996739,pspliu,gdhatc
0,0.0001895241905085552,pspliu,gdhatc
0,0.00019010369858157587,pspliu,gdhatc
0,0.00018649149513650924,pspliu,gdhatc
0,0.00018919864038428313,pspliu,gdhatc
0,0.0001880147048235455,pspliu,gdhatc
0,0.0001892453633037684,pspliu,gdhatc
0,0.00018914356405771963,pspliu,gdhatc
0,0.0001892672152282655,pspliu,gdhatc
0,0.0001902562492840281,pspliu,gdhatc
0,0.00019262845727270587,pspliu,gdhatc
0,0.00019287864250577423,pspliu,gdhatc
0,0.00019200745937731373,pspliu,gdhatc
0,0.00019078661556969957,pspliu,gdhatc
0,0.0001855380602663148,pspliu,gdhatc
0,0.00018911004631899796,pspliu,gdhatc
0,0.0001911911776037431,pspliu,gdhatc
0,0.00019185802823178607,pspliu,gdhatc
0,0.00018632949461680774,pspliu,gdhatc
0,0.0001973707671887432,rlocke,ggeorg
0,0.00019870587177870213,rlocke,ggeorg
0,0.00019757084450124326,9416994,ggeorg
0,0.0002019061892330465,rlocke,ggeorg
0,0.00020212460774968614,rlocke,ggeorg
0,0.00019742596205494034,rlocke,ggeorg
0,0.00019811939102368643,rlocke,ggeorg
0,0.0002040891878721669,rlocke,ggeorg
0,0.00020784805811881445,rlocke,ggeorg
0,0.00020233697378470552,rlocke,ggeorg
0,0.00020417734299335124,rlocke,ggeorg
0,0.0001912250148951839,rlocke,ggeorg
0,0.00019540502490730083,rlocke,ggeorg
0,0.00019231326196583062,rlocke,ggeorg
0,0.00019443899550842904,rlocke,ggeorg
0,0.0001944935792079784,rlocke,ggeorg
0,0.00019508139548899642,rlocke,ggeorg
0,0.00019715957321743494,rlocke,ggeorg
0,0.00019947585667653872,rlocke,ggeorg
0,0.0002337966676173589,rlocke,ggrego
0,0.00023631240759291474,rlocke,ggrego
0,0.00023919346463741466,rlocke,ggrego
0,0.0002348353012649983,rlocke,ggrego
0,0.0002351986208156848,rlocke,ggrego
0,0.00023942405203511948,rlocke,ggrego
0,0.00023621734293431665,rlocke,ggrego
0,0.00022981928835806098,rlocke,ggrego
0,0.0002328255358958318,rlocke,ggrego
0,0.00021333895662230173,rlocke,ggrego
0,0.00022768618766025209,rlocke,ggrego
0,0.0002481866450239187,rlocke,ggrego
0,0.0002468059902486068,rlocke,ggrego
0,0.00025863423999419264,rlocke,ggrego
0,0.00024455492920358757,rlocke,ggrego
0,0.00024748680466936575,rlocke,ggrego
0,0.00025308463590038226,gjhero,ggrego
0,0.0002429711528099121,gjhero,ggrego
0,0.0002411843263207523,rlocke,ggrego
1,0.00031206042561535526,gjhero,gjhero
1,0.00029348545938296343,gjhero,gjhero
1,0.00030468737928385795,gjhero,gjhero
1,0.00031278808698689033,gjhero,gjhero
1,0.00031457416173523927,gjhero,gjhero
1,0.00032029160502967935,gjhero,gjhero
1,0.00031926281406488506,gjhero,gjhero
1,0.00031031336884415514,gjhero,gjhero
1,0.00031028329924501013,gjhero,gjhero
1,0.0003116191142243203,gjhero,gjhero
1,0.0003135363830158958,gjhero,gjhero
1,0.0003179212330939141,gjhero,gjhero
1,0.00031773364016070326,gjhero,gjhero
1,0.0003196041500442637,gjhero,gjhero
1,0.00031314694787099154,gjhero,gjhero
1,0.000311154645885518,gjhero,gjhero
1,0.0003078898869563455,gjhero,gjhero
1,0.0003088993083567895,gjhero,gjhero
1,0.00031545849979664863,gjhero,gjhero
1,0.0002040199587889945,gjnorm,gjnorm
1,0.0001979001935021029,gjnorm,gjnorm
1,0.00019709098177977559,gjnorm,gjnorm
1,0.0001974313845224507,gjnorm,gjnorm
1,0.0001958695435888037,gjnorm,gjnorm
1,0.00019994870278234255,gjnorm,gjnorm
1,0.00019655538765295325,gjnorm,gjnorm
1,0.00019243893255199788,gjnorm,gjnorm
1,0.0001959960896703747,gjnorm,gjnorm
1,0.0001953903577241793,gjnorm,gjnorm
1,0.00019725709536656837,gjnorm,gjnorm
1,0.00020701836389834413,gjnorm,gjnorm
1,0.00020685109750594296,gjnorm,gjnorm
1,0.0002061814409578539,gjnorm,gjnorm
1,0.00020848340718407102,gjnorm,gjnorm
1,0.0002072768151392508,gjnorm,gjnorm
1,0.00020756642132105577,gjnorm,gjnorm
1,0.00020392442063334133,gjnorm,gjnorm
1,0.0002086036580881897,gjnorm,gjnorm
0,0.00018867022283106222,khughe,gmwate
0,0.00018591879445395166,khughe,gmwate
0,0.00018053900088461022,cjcarr,gmwate
0,0.00018476288498149614,cjcarr,gmwate
0,0.00018362919828545513,cjcarr,gmwate
0,0.000184002015185252,cjcarr,gmwate
0,0.00018460441552677317,cjcarr,gmwate
0,0.0001868694142925056,cjcarr,gmwate
0,0.0001834959302600698,cjcarr,gmwate
0,0.00018019037185909836,cjcarr,gmwate
0,0.00018497507841600037,cjcarr,gmwate
0,0.00018425013407352077,khughe,gmwate
0,0.00018444798736464557,khughe,gmwate
0,0.00018490697411760384,khughe,gmwate
0,0.00018399233612439772,cjcarr,gmwate
0,0.00018244257233748776,khughe,gmwate
0,0.0001844217086225019,cjcarr,gmwate
0,0.00018323876083521876,cjcarr,gmwate
0,0.00018421564989982297,cjcarr,gmwate
0,0.00025703509424687725,gjhero,gpapaz
0,0.0002602833836848948,gjhero,gpapaz
0,0.00026835120304527174,gjhero,gpapaz
0,0.00026523086029382357,gjhero,gpapaz
0,0.0002639098739142033,gjhero,gpapaz
0,0.0002619541164765958,gjhero,gpapaz
0,0.0002640139506817573,gjhero,gpapaz
0,0.00025737237723360917,gjhero,gpapaz
0,0.00026605903451947503,gjhero,gpapaz
0,0.000259821755046298,gjhero,gpapaz
0,0.0002644951749742503,gjhero,gpapaz
0,0.00026436466557428054,gjhero,gpapaz
0,0.0002715940591333164,gjhero,gpapaz
0,0.00026435861800001213,gjhero,gpapaz
0,0.0002722947583727987,gjhero,gpapaz
0,0.00026401815519668366,gjhero,gpapaz
0,0.00026309685068845825,gjhero,gpapaz
0,0.0002730047913252266,gjhero,gpapaz
0,0.00024355565828336134,gjhero,gpapaz
1,0.00021482816873935408,gpsmit,gpsmit
1,0.00021508957708981662,gpsmit,gpsmit
1,0.0002097848400095087,gpsmit,gpsmit
1,0.00021325826061786154,gpsmit,gpsmit
1,0.00021618533886009407,gpsmit,gpsmit
1,0.00021050339276419873,gpsmit,gpsmit
1,0.00021236557637493162,gpsmit,gpsmit
1,0.00020971851264298146,gpsmit,gpsmit
1,0.0002134424123569769,gpsmit,gpsmit
1,0.00021207843357888431,gpsmit,gpsmit
1,0.00021629227344007653,gpsmit,gpsmit
1,0.00021345658680701918,gpsmit,gpsmit
1,0.00021377635523448448,gpsmit,gpsmit
1,0.00021976584168041018,gpsmit,gpsmit
1,0.00021637750735752388,gpsmit,gpsmit
1,0.0002172904925406012,gpsmit,gpsmit
1,0.00021512495663811843,gpsmit,gpsmit
1,0.00021428654409736065,gpsmit,gpsmit
1,0.0002052273364844937,gpsmit,gpsmit
0,0.00017827344129547394,cjcarr,gsreas
0,0.00018448890416380138,cjcarr,gsreas
0,0.00018398458489475526,cjcarr,gsreas
0,0.00018638455419959737,cjcarr,gsreas
0,0.0001816803018487546,cjcarr,gsreas
0,0.00017972785286232676,cjcarr,gsreas
0,0.0001812517409286116,cjcarr,gsreas
0,0.00017541935023756967,cjcarr,gsreas
0,0.00018517040775092988,cjcarr,gsreas
0,0.00017879110137403355,cjcarr,gsreas
0,0.0001822918464860545,cjcarr,gsreas
0,0.00018449052128759828,cjcarr,gsreas
0,0.00019016226694890456,cjcarr,gsreas
0,0.00018005595160947642,cjcarr,gsreas
0,0.00018223479078216447,cjcarr,gsreas
0,0.00018344469679220933,cjcarr,gsreas
0,0.0001807649331657741,cjcarr,gsreas
0,0.00018249593550853015,cjcarr,gsreas
0,0.0001800142741992306,cjcarr,gsreas
0,0.00021170931127512504,9416994,irdrew
0,0.00020278932743739362,9416994,irdrew
0,0.00020252985822456288,9416994,irdrew
0,0.0002055266986760865,9416994,irdrew
0,0.00020156088870082323,9416994,irdrew
0,0.0002046600880964268,9416994,irdrew
0,0.00020968271801307414,9416994,irdrew
0,0.00019404938299255313,9416994,irdrew
0,0.00020973070098691648,9416994,irdrew
0,0.0001969209483376398,9416994,irdrew
0,0.0002066546740769969,9416994,irdrew
0,0.000216003783786423,9416994,irdrew
0,0.00021656810650502316,9416994,irdrew
0,0.00021688007851534247,9416994,irdrew
0,0.0002124871570160463,9416994,irdrew
0,0.00020853382721362776,9416994,irdrew
0,0.000206961602461414,9416994,irdrew
0,0.00021046836405199998,9416994,irdrew
0,0.0002129587016704451,9416994,irdrew
0,0.00018078529294920438,gjnorm,jabins
0,0.00017391070466572027,gjnorm,jabins
0,0.0001792483984824729,gjnorm,jabins
0,0.00018075826251278185,gjnorm,jabins
0,0.00018132365178075423,gjnorm,jabins
0,0.00017766073324453107,gjnorm,jabins
0,0.00017566977865173642,khughe,jabins
0,0.00018278107425132218,gjnorm,jabins
0,0.00018309693284511953,gjnorm,jabins
0,0.00018700732143792654,gjnorm,jabins
0,0.00017153227734118798,gjnorm,jabins
0,0.00018144873380067307,gjnorm,jabins
0,0.00017700909478603799,gjnorm,jabins
0,0.00017586801417195916,gjnorm,jabins
0,0.00017684244559438875,gjnorm,jabins
0,0.0001754023172536171,gjnorm,jabins
0,0.0001762591207868286,gjnorm,jabins
0,0.0001769075098231417,gjnorm,jabins
0,0.00017326554871778646,gjnorm,jabins
0,0.00017674730075749627,gjnorm,jagrif
0,0.00017077299346580682,gjnorm,jagrif
0,0.00017689321060653055,gjnorm,jagrif
0,0.0001753179661712973,gjnorm,jagrif
0,0.00017837204027086186,gjnorm,jagrif
0,0.00017402186291757768,gjnorm,jagrif
0,0.00017819154433907193,gjnorm,jagrif
0,0.00017538111894141025,gjnorm,jagrif
0,0.0001758419052845842,gjnorm,jagrif
0,0.00015958478779779794,gjnorm,jagrif
0,0.00016921704941919258,gjnorm,jagrif
0,0.0001837828369246406,gjnorm,jagrif
0,0.00017895746869869941,gjnorm,jagrif
0,0.00018847683424936203,gjnorm,jagrif
0,0.00018616882267912083,gjnorm,jagrif
0,0.0001864168919796385,gjnorm,jagrif
0,0.0001839209901084737,gjnorm,jagrif
0,0.00018796029000538723,gjnorm,jagrif
0,0.00018275260179310783,gjnorm,jagrif
1,0.00031574795332628083,jcarte,jcarte
1,0.0003192701203601747,jcarte,jcarte
1,0.0003149278794857686,jcarte,jcarte
1,0.0003165623883824903,jcarte,jcarte
1,0.0003166107472685791,jcarte,jcarte
1,0.0003262843449767034,jcarte,jcarte
1,0.0003348594422137396,jcarte,jcarte
1,0.0003127195523459915,jcarte,jcarte
1,0.0003124629929517734,jcarte,jcarte
1,0.0003092221279002681,jcarte,jcarte
1,0.0003075722738394323,jcarte,jcarte
1,0.0003171015291010834,jcarte,jcarte
1,0.00032812623137190914,jcarte,jcarte
1,0.00033349170160116605,jcarte,jcarte
1,0.00031393427570274544,jcarte,jcarte
1,0.00031762402433159405,jcarte,jcarte
1,0.00030764600775362664,jcarte,jcarte
1,0.00032070132640442763,jcarte,jcarte
1,0.0003181958240177107,jcarte,jcarte
0,0.0001666747290374477,gpsmit,jdbenm
0,0.0001700932573325587,gpsmit,jdbenm
0,0.00016405109711716112,gpsmit,jdbenm
0,0.0001689506728786826,gpsmit,jdbenm
0,0.00016962433505808244,gpsmit,jdbenm
0,0.00016841987607757572,gpsmit,jdbenm
0,0.00016883337689687093,gpsmit,jdbenm
0,0.00016426305714623064,gpsmit,jdbenm
0,0.00016869792116237388,gpsmit,jdbenm
0,0.0001675120134891226,gpsmit,jdbenm
0,0.0001721552446268026,gpsmit,jdbenm
0,0.00017074930812231812,gpsmit,jdbenm
0,0.00017287828839957606,gpsmit,jdbenm
0,0.00016677991238843792,gpsmit,jdbenm
0,0.00016462631259371002,gpsmit,jdbenm
0,0.00016500875117686527,gpsmit,jdbenm
0,0.00016563406807779162,gpsmit,jdbenm
0,0.0001631440686304703,gpsmit,jdbenm
0,0.0001678116381975833,gpsmit,jdbenm
0,0.00019477729558060053,gjnorm,jgloma
0,0.0002005498141278156,gjnorm,jgloma
0,0.00019822351113283498,gjnorm,jgloma
0,0.00019935431660311422,gjnorm,jgloma
0,0.00020067278206755077,gjnorm,jgloma
0,0.00020242556860518786,gjnorm,jgloma
0,0.0002020609854359584,gjnorm,jgloma
0,0.0002013142024904878,gjnorm,jgloma
0,0.00020065271728741764,gjnorm,jgloma
0,0.0001987982124164663,gjnorm,jgloma
0,0.00020326882557784767,gjnorm,jgloma
0,0.00019451486300684135,gjnorm,jgloma
0,0.00019718258494540508,gjnorm,jgloma
0,0.00019744401413038554,gjnorm,jgloma
0,0.00019841281674356218,gjnorm,jgloma
0,0.0001978829237521319,gjnorm,jgloma
0,0.00019526559851956043,gjnorm,jgloma
0,0.0001988233777133503,gjnorm,jgloma
0,0.00020013774220620207,gjnorm,jgloma
0,0.00028267673527800985,gjhero,jlemon
0,0.00027479154478724963,gjhero,jlemon
0,0.0002741045546307207,gjhero,jlemon
0,0.0002762355613800393,gjhero,jlemon
0,0.00027346042455397547,gjhero,jlemon
0,0.0002665088950228402,gjhero,jlemon
0,0.00026956109871086785,gjhero,jlemon
0,0.000270863558862719,gjhero,jlemon
0,0.00026768333953346466,gjhero,jlemon
0,0.0002750331137829681,gjhero,jlemon
0,0.00027554043114014405,gjhero,jlemon
0,0.0002715781989538968,gjhero,jlemon
0,0.00027287793372947,gjhero,jlemon
0,0.0002605241642078315,gjhero,jlemon
0,0.00025807407784698115,gjhero,jlemon
0,0.0002595303247929758,gjhero,jlemon
0,0.00027466809186439765,gjhero,jlemon
0,0.00027663797172883,gjhero,jlemon
0,0.00028303520569397954,gjhero,jlemon
0,0.00022468708850417746,asheal,jmedin
0,0.00023223196866950033,asheal,jmedin
0,0.0002349455935792512,asheal,jmedin
0,0.0002328870246217704,asheal,jmedin
0,0.00023154047322463013,asheal,jmedin
0,0.00023371001060292344,asheal,jmedin
0,0.0002344958053708686,asheal,jmedin
0,0.00023284851084117957,asheal,jmedin
0,0.00023201843760708245,asheal,jmedin
0,0.00023101345948897564,asheal,jmedin
0,0.00023415457392477796,asheal,jmedin
0,0.00023378334001899277,asheal,jmedin
0,0.0002356680490052005,asheal,jmedin
0,0.0002371099499455743,asheal,jmedin
0,0.00023960431393481898,asheal,jmedin
0,0.000239495229363188,asheal,jmedin
0,0.0002395682233878996,asheal,jmedin
0,0.00024003376530522272,asheal,jmedin
0,0.00023496189605019138,asheal,jmedin
0,0.00014669733899504424,rrowle,jrtobi
0,0.0001426566716899296,swewin,jrtobi
0,0.0001435405808519005,swewin,jrtobi
0,0.00014397252873408724,swewin,jrtobi
0,0.00014652550779357964,swewin,jrtobi
0,0.00014357351793857978,swewin,jrtobi
0,0.00014631069211806108,rrowle,jrtobi
0,0.00014612326983345718,gjnorm,jrtobi
0,0.00015035771119193268,gjnorm,jrtobi
0,0.00014690022909629125,gjnorm,jrtobi
0,0.00014826955334485404,swewin,jrtobi
0,0.00014638306061040115,swewin,jrtobi
0,0.00014805431200478773,swewin,jrtobi
0,0.0001458830793642769,swewin,jrtobi
0,0.0001474024156700338,swewin,jrtobi
0,0.0001486449698582086,swewin,jrtobi
0,0.00014317510629240502,swewin,jrtobi
0,0.00014403189539248195,swewin,jrtobi
0,0.0001459880250869409,swewin,jrtobi
0,0.00021990701976935296,njmoor,kaatki
0,0.0002126796839081943,njmoor,kaatki
0,0.00022506010598413823,njmoor,kaatki
0,0.00021635631379707273,njmoor,kaatki
0,0.00022339542545744094,njmoor,kaatki
0,0.00021911284236045964,njmoor,kaatki
0,0.00022447738435070884,njmoor,kaatki
0,0.00022041101183105597,njmoor,kaatki
0,0.00022169554767166862,njmoor,kaatki
0,0.00021314852432526628,njmoor,kaatki
0,0.0002216029360860931,njmoor,kaatki
0,0.00021731562829508855,njmoor,kaatki
0,0.00022457334211474958,njmoor,kaatki
0,0.00022159472314090155,njmoor,kaatki
0,0.00022046595966392462,njmoor,kaatki
0,0.00021781290819438773,njmoor,kaatki
0,0.00022257712351482983,njmoor,kaatki
0,0.0002260873929774198,njmoor,kaatki
0,0.0002319719613833847,njmoor,kaatki
0,0.0001726180749288938,njmoor,kdjone
0,0.0001737638216481142,njmoor,kdjone
0,0.00016819782940904877,njmoor,kdjone
0,0.0001712289477496691,njmoor,kdjone
0,0.0001713345546365831,njmoor,kdjone
0,0.00017195199895083505,njmoor,kdjone
0,0.00017076748695482474,njmoor,kdjone
0,0.00017549368063974423,njmoor,kdjone
0,0.00016744885371388588,njmoor,kdjone
0,0.00016814617271861262,njmoor,kdjone
0,0.00016308019513054507,njmoor,kdjone
0,0.0001687534065913205,njmoor,kdjone
0,0.00017377531614545913,njmoor,kdjone
0,0.00017217117192082723,njmoor,kdjone
0,0.00017744812873092064,njmoor,kdjone
0,0.00017515937005135,njmoor,kdjone
0,0.00017265439481054423,njmoor,kdjone
0,0.00017152228500567646,njmoor,kdjone
0,0.00017566810198067168,njmoor,kdjone
0,0.00016461684051921702,swewin,khchan
0,0.00016916817630559692,pspliu,khchan
0,0.00016484709234361399,pspliu,khchan
0,0.00016707630253428273,swewin,khchan
0,0.00016932345656059874,swewin,khchan
0,0.00017134450148569832,cjcarr,khchan
0,0.000168310901355713,cjcarr,khchan
0,0.00017289874826881938,cjcarr,khchan
0,0.00016892707792466737,cjcarr,khchan
0,0.0001679949334827084,swewin,khchan
0,0.0001697234875582576,cjcarr,khchan
0,0.00016895193822665175,pspliu,khchan
0,0.00016434545637016625,pspliu,khchan
0,0.00016459725374234105,pspliu,khchan
0,0.00016371832745139923,pspliu,khchan
0,0.00016313032079897608,pspliu,khchan
0,0.00016520043497136736,khughe,khchan
0,0.00016557009278646916,swewin,khchan
0,0.00016366086955176196,khughe,khchan
0,0.0002059717901519737,gjnorm,khughe
0,0.0002096362137631531,gjnorm,khughe
0,0.00021181799629529235,gjnorm,khughe
0,0.00020892771089084156,gjnorm,khughe
0,0.00021722963741217948,gjnorm,khughe
0,0.00019905010719128716,gjnorm,khughe
0,0.00020703908400288506,gjnorm,khughe
0,0.00020740688015494425,gjnorm,khughe
0,0.00021993239960127307,gjnorm,khughe
0,0.00021619492272631553,gjnorm,khughe
0,0.00020828797809412154,gjnorm,khughe
1,0.00021279147381171774,khughe,khughe
0,0.00020626867358084156,gjnorm,khughe
1,0.00020570175685501987,khughe,khughe
1,0.00020195060439734126,khughe,khughe
1,0.00020540301660751763,khughe,khughe
1,0.0002043809293285357,khughe,khughe
0,0.0002100698870719438,gjnorm,khughe
0,0.000204582707907169,gjnorm,khughe
1,0.00017442031737585436,kjwith,kjwith
1,0.00017063895746389704,kjwith,kjwith
1,0.00017232116104101745,kjwith,kjwith
1,0.00017236549591430494,kjwith,kjwith
1,0.00017565768937685802,kjwith,kjwith
1,0.00017308000855453326,kjwith,kjwith
1,0.000177385893766498,kjwith,kjwith
1,0.0001700508293403273,kjwith,kjwith
1,0.00017084734380892188,kjwith,kjwith
1,0.00016692397689401406,kjwith,kjwith
1,0.00016953744399602719,kjwith,kjwith
1,0.00017558511841919109,kjwith,kjwith
1,0.00017980803131970244,kjwith,kjwith
1,0.00017632502121152363,kjwith,kjwith
1,0.0001769135069252398,kjwith,kjwith
1,0.00017671882261137444,kjwith,kjwith
1,0.000173335812656854,kjwith,kjwith
1,0.00017850121451090794,kjwith,kjwith
1,0.00017526902323690551,kjwith,kjwith
0,0.00018184561052542848,khughe,lejnno
0,0.00018286982933094618,khughe,lejnno
0,0.000182740636440492,khughe,lejnno
0,0.00017989441250578048,khughe,lejnno
0,0.0001795883496173871,khughe,lejnno
0,0.00018961778448614537,khughe,lejnno
0,0.0001875898677504047,khughe,lejnno
0,0.00018160242839060354,khughe,lejnno
0,0.00017058187802666236,khughe,lejnno
0,0.0001719512265855339,khughe,lejnno
0,0.00017281926883214762,khughe,lejnno
0,0.00018414775916352944,khughe,lejnno
0,0.00018440423771333444,khughe,lejnno
0,0.00018700842571207102,khughe,lejnno
0,0.00018891677820876454,khughe,lejnno
0,0.00018433315648086297,khughe,lejnno
0,0.00018308037485015836,khughe,lejnno
0,0.00018405670853650978,khughe,lejnno
0,0.0001807494810183169,khughe,lejnno
0,0.00017085820563077426,pmives,maasht
0,0.00016855315571495552,pmives,maasht
0,0.00016796548100990376,pmives,maasht
0,0.00017040652158911436,pmives,maasht
0,0.00017104356820701156,pmives,maasht
0,0.00017061020110959823,pmives,maasht
0,0.00017689139886439806,pmives,maasht
0,0.00016796850706451755,pmives,maasht
0,0.0001669700637017058,pmives,maasht
0,0.00016739057483212223,pmives,maasht
0,0.00016758910207571734,pmives,maasht
0,0.00016921567429022097,ajsega,maasht
0,0.00016531249168654766,ajsega,maasht
0,0.00017250146850478486,ajsega,maasht
0,0.0001641098380115357,pmives,maasht
0,0.00017059215211180312,pmives,maasht
0,0.00016989764082614306,ajsega,maasht
0,0.0001732246314918629,ajsega,maasht
0,0.00016765330777574906,ajsega,maasht
0,0.0001883681154530649,gjnorm,mberdo
0,0.00018601043542099664,gjnorm,mberdo
0,0.00018368911989326796,gjnorm,mberdo
0,0.0001807337968310286,gjnorm,mberdo
0,0.00017393769377839136,gjnorm,mberdo
0,0.00017888209550184965,gjnorm,mberdo
0,0.0001753412618959287,gjnorm,mberdo
0,0.0001772876390406937,gjnorm,mberdo
0,0.00018151503126392622,gjnorm,mberdo
0,0.00017413736089357475,gjnorm,mberdo
0,0.00017983759506938542,gjnorm,mberdo
0,0.00017412587702749183,gjnorm,mberdo
0,0.00017569292589849473,gjnorm,mberdo
0,0.00017777765525062595,gjnorm,mberdo
0,0.00017809562285114687,gjnorm,mberdo
0,0.000173275567183256,gjnorm,mberdo
0,0.00017940718229360813,gjnorm,mberdo
0,0.0001769578550927105,gjnorm,mberdo
0,0.00017616483786979083,gjnorm,mberdo
0,0.00017551165654133185,mjhans,mdpove
0,0.00017166826972497235,ajsega,mdpove
0,0.00017841935279530455,pmives,mdpove
0,0.0001811508010588759,pmives,mdpove
0,0.00017052723484214642,pmives,mdpove
0,0.00017256002494651834,dcbowe,mdpove
0,0.00017745180508658227,pmives,mdpove
0,0.00017263186932547626,pmives,mdpove
0,0.00018147639901816892,pmives,mdpove
0,0.00017404911113013609,dcbowe,mdpove
0,0.0001736589896957613,dcbowe,mdpove
0,0.00017063112104622396,mjhans,mdpove
0,0.00017113737102083317,pmives,mdpove
0,0.00017600719448553412,pmives,mdpove
0,0.00017214953743975226,pmives,mdpove
0,0.00017416826355853908,pmives,mdpove
0,0.00016799862980390018,pmives,mdpove
0,0.00018033385493452462,pmives,mdpove
0,0.000173442938097918,mberdo,mdpove
0,0.00024242367307474827,nrclar,mefait
0,0.000240592800931126,nrclar,mefait
0,0.00023053259081382528,nrclar,mefait
0,0.0002362862397142098,nrclar,mefait
0,0.00023635133095394037,nrclar,mefait
0,0.00023898402686027274,nrclar,mefait
0,0.00022950276771115848,nrclar,mefait
0,0.0002246699700245382,nrclar,mefait
